Brand,Model,Screen_Size (inches),Camera_Resolution (MP),Battery_Capacity (mAh)
Google Pixel,Model 1,5.8660646128460066,93,4277
OnePlus,Model 2,7.182784485211869,65,3299
Google Pixel,Model 3,4.642859567510003,107,4480
OnePlus,Model 4,6.955089628869147,69,2445
iPhone,Model 5,6.585754657192851,70,5285
Google Pixel,Model 6,5.427930819017731,84,4644
Samsung Galaxy,Model 7,6.798961603738578,22,2749
Samsung Galaxy,Model 8,5.604709127367823,68,5958
Xiaomi Mi,Model 9,7.121944769139965,17,2921
Xiaomi Mi,Model 10,7.229832471853735,17,4914
Samsung Galaxy,Model 11,4.701101031842986,98,2796
Xiaomi Mi,Model 12,5.024939880307376,8,5489
Samsung Galaxy,Model 13,7.111379605225615,10,3336
OnePlus,Model 14,4.667046673776135,28,4302
Samsung Galaxy,Model 15,7.060665322264343,87,2559
Huawei P,Model 16,5.244575300706738,48,3384
iPhone,Model 17,5.124754015299483,65,2277
Samsung Galaxy,Model 18,5.495903702931805,55,4832
Google Pixel,Model 19,6.453776070956783,86,3381
iPhone,Model 20,6.759136834534269,68,3735
Samsung Galaxy,Model 21,7.0178881530069575,66,5885
OnePlus,Model 22,6.698851012766441,100,2611
OnePlus,Model 23,4.868337767433707,28,3787
Google Pixel,Model 24,5.635415508609456,79,2368
Huawei P,Model 25,5.6116134104916515,63,4412
Xiaomi Mi,Model 26,6.2113586616879175,35,5823
Google Pixel,Model 27,6.773992195985759,74,3455
iPhone,Model 28,6.367641066018928,51,3300
Samsung Galaxy,Model 29,7.420133887277684,20,5886
OnePlus,Model 30,6.210970370759227,69,4837
OnePlus,Model 31,5.232336699270723,53,4444
Huawei P,Model 32,6.694969741497239,62,3274
Google Pixel,Model 33,5.547883960886562,33,4705
OnePlus,Model 34,5.92603749453634,10,5872
Xiaomi Mi,Model 35,4.994216628980445,32,2776
Google Pixel,Model 36,5.043223631528171,43,5198
Google Pixel,Model 37,5.9000614703324,87,4750
Xiaomi Mi,Model 38,5.263788861865073,54,5058
OnePlus,Model 39,6.000557086951922,31,4129
Huawei P,Model 40,5.006691744094834,104,3603
Google Pixel,Model 41,5.53427750415028,41,2126
OnePlus,Model 42,7.43212288757732,43,3611
Huawei P,Model 43,5.502340926671958,38,4316
Xiaomi Mi,Model 44,4.89763746750173,35,5819
Samsung Galaxy,Model 45,5.504678794281586,87,2161
Huawei P,Model 46,5.489385988971965,74,4196
iPhone,Model 47,5.689253340402938,82,2509
Huawei P,Model 48,4.929332771037498,93,5504
Huawei P,Model 49,5.793704048761904,25,3113
Huawei P,Model 50,6.302025443126219,38,3728
Samsung Galaxy,Model 51,6.1191851406919575,52,4528
Xiaomi Mi,Model 52,6.780347418393616,13,4310
Huawei P,Model 53,6.833967692312312,23,3141
iPhone,Model 54,6.49396498398621,87,2477
Huawei P,Model 55,7.263573310563979,75,5272
Samsung Galaxy,Model 56,4.568493104079513,42,5712
OnePlus,Model 57,6.235166762071703,108,4826
Google Pixel,Model 58,5.487790168277123,37,3927
OnePlus,Model 59,7.377223731725081,61,4973
Samsung Galaxy,Model 60,6.617254743080328,59,2805
Xiaomi Mi,Model 61,4.904685477685527,91,2507
Samsung Galaxy,Model 62,6.3942778697285565,8,2864
Xiaomi Mi,Model 63,6.3691733754692175,16,5453
Google Pixel,Model 64,7.400674808966303,60,5243
Google Pixel,Model 65,5.392667787639555,104,5863
Samsung Galaxy,Model 66,5.9441442682058305,8,4285
Xiaomi Mi,Model 67,7.003788729192822,50,4299
Huawei P,Model 68,6.988671544951142,30,4476
Huawei P,Model 69,6.62454802805986,94,2948
Huawei P,Model 70,6.78159445092057,49,5113
Xiaomi Mi,Model 71,7.439997429077247,75,5696
OnePlus,Model 72,6.047354949594566,99,2341
Samsung Galaxy,Model 73,6.64272430732653,35,2265
Xiaomi Mi,Model 74,7.206863871530223,43,2384
Xiaomi Mi,Model 75,6.94776043443215,106,4606
Google Pixel,Model 76,5.54277706907145,45,4740
Google Pixel,Model 77,6.985681658003063,95,5606
Huawei P,Model 78,6.819149650886967,60,4715
OnePlus,Model 79,6.221213267203959,66,3676
Xiaomi Mi,Model 80,4.639180534640804,93,2408
Xiaomi Mi,Model 81,5.408924979006858,21,4466
iPhone,Model 82,6.787870847788575,40,5133
Samsung Galaxy,Model 83,5.8545264049465855,61,2802
iPhone,Model 84,7.272419326864372,85,4423
OnePlus,Model 85,5.831074944785487,71,4637
Xiaomi Mi,Model 86,4.5707621012833375,18,4890
Xiaomi Mi,Model 87,7.329243518493442,88,2101
Xiaomi Mi,Model 88,4.750374249537717,12,5045
Xiaomi Mi,Model 89,7.246254076700295,87,5040
Google Pixel,Model 90,5.8489894355050165,9,5303
Google Pixel,Model 91,7.1421586438818725,84,4704
Google Pixel,Model 92,5.314808454637898,27,2645
Huawei P,Model 93,4.603546231534666,41,3030
iPhone,Model 94,6.7972006783071794,86,4393
Samsung Galaxy,Model 95,6.095552593117903,15,5408
Huawei P,Model 96,5.698931547363878,68,5994
Google Pixel,Model 97,5.321904347635128,44,3203
Huawei P,Model 98,5.671740995935404,31,3303
Google Pixel,Model 99,4.679312498425016,100,3733
Samsung Galaxy,Model 100,6.61412480122778,68,2180
Xiaomi Mi,Model 101,5.889675827870079,57,3738
OnePlus,Model 102,6.0172920908594305,14,2066
OnePlus,Model 103,6.062513868120016,106,4825
OnePlus,Model 104,5.235219310835262,21,3100
Xiaomi Mi,Model 105,7.179095742939623,33,4881
OnePlus,Model 106,5.2685563755577505,96,3032
Samsung Galaxy,Model 107,5.244675209844066,50,3692
Google Pixel,Model 108,6.793411986474224,80,5052
Xiaomi Mi,Model 109,6.346753188160337,14,3558
iPhone,Model 110,6.281527655226745,72,3738
iPhone,Model 111,6.9094342260803066,88,3176
OnePlus,Model 112,5.634370768232212,96,4365
Xiaomi Mi,Model 113,6.502386026697361,42,4677
OnePlus,Model 114,6.91954789556657,103,5859
Xiaomi Mi,Model 115,6.785776598899562,17,2544
Google Pixel,Model 116,7.2414722374096705,64,3241
OnePlus,Model 117,7.439041450271713,100,4516
Xiaomi Mi,Model 118,5.393332891204655,41,3330
Huawei P,Model 119,5.168106047695002,105,2850
iPhone,Model 120,4.5311061481623005,76,2421
Xiaomi Mi,Model 121,4.614531125193628,85,2221
Huawei P,Model 122,6.947619302162227,40,2343
Samsung Galaxy,Model 123,4.757503068769253,41,2893
OnePlus,Model 124,4.887164752707633,18,2441
Xiaomi Mi,Model 125,5.695668110751054,26,2082
iPhone,Model 126,5.883408524293303,85,2593
Samsung Galaxy,Model 127,4.650904161827669,40,3945
Xiaomi Mi,Model 128,7.215098111424419,34,4845
Xiaomi Mi,Model 129,5.891426307767221,33,3708
Xiaomi Mi,Model 130,6.7485540098376795,90,2713
Huawei P,Model 131,4.929945422065888,18,4577
Samsung Galaxy,Model 132,6.3851306568672985,10,2086
Huawei P,Model 133,6.31009437632676,42,3080
iPhone,Model 134,4.8762025247005605,55,2069
OnePlus,Model 135,5.25844195453144,93,5510
Google Pixel,Model 136,5.559679993092288,25,2232
Huawei P,Model 137,5.804756313165479,37,5816
Google Pixel,Model 138,4.559496177876763,81,4843
Huawei P,Model 139,4.963708529259243,34,3103
Google Pixel,Model 140,6.34640713850526,48,4086
Huawei P,Model 141,6.116242377266715,39,4217
iPhone,Model 142,5.817110652175391,34,3781
Google Pixel,Model 143,6.843730655202899,90,5707
Samsung Galaxy,Model 144,7.31199386857158,45,3850
Samsung Galaxy,Model 145,5.399710251906912,48,2303
Xiaomi Mi,Model 146,5.908329159445974,56,2923
Xiaomi Mi,Model 147,5.511802547754362,89,3228
OnePlus,Model 148,6.386099505295263,35,3357
Samsung Galaxy,Model 149,5.2705879359525145,21,5756
OnePlus,Model 150,6.036931190086239,60,5010
